         0   0.250000   0.000000
         1   0.750000   0.000000
         2   1.250000   0.000000
         3   1.750000   0.000000
         4   2.250000   0.000000
         5   2.750000   0.000000
         6   3.250000   0.000000
         7   3.750000   0.000000
         8   4.250000   0.000000
         9   4.750000   0.000000
        10   5.250000   0.000000
        11   5.750000   0.000000
        12   6.250000   0.000000
        13   6.750000   0.000000
        14   7.250000   0.000000
        15   7.750000   0.000000
        16   8.250000   0.000000
        17   8.750000   0.000000
        18   9.250000   0.000000
        19   9.750000   0.000000
        20  10.250000   0.000000
        21  10.750000   0.000000
        22  11.250000   0.000000
        23  11.750000   0.000000
        24  12.250000   0.000000
        25  12.750000   0.000000
        26  13.250000   0.000000
        27  13.750000   0.000000
        28  14.250000   0.000000
        29  14.750000   0.000000
